"ELECTION_DATE","TEC_FILER_IDENT","CONTEST_NAME","CHOICE_NAME","PARTY_NAME","TOTAL_VOTES","PERCENT_OF_VOTES","REGISTERED_VOTERS","BALLOTS_CAST","NUM_PRECINCT_TOTAL","NUM_PRECINCT_RPTG","OVER_VOTES","UNDER_VOTES"
"2023-03-05","00088068","Railroad Commissioner","Katherine Culbert","DEM","79988","71.04","68145","79988","885","0","0","0"
"2023-03-05","00088123","Railroad Commissioner","Bill Burch","DEM","32606","28.96","1423689","125562","885","0","0","0"
"2023-03-05","00069652","Justice, Supreme Court, Place 2","Randy Sarosdy","DEM","41019","36.93","69030","41019","885","0","0","0"
"2023-03-05","00082446","Justice, Supreme Court, Place 2","DaSean Jones","DEM","70050","63.07","1423689","125562","885","0","0","0"
"2023-03-05","00081859","Justice, Supreme Court, Place 4","Christine Vinh Weems","DEM","106913","100.00","69915","106913","885","0","0","0"
"2023-03-05","00066111","Justice, Supreme Court, Place 6","Bonnie Lee Goldstein","DEM","80685","72.07","70800","80685","885","0","0","0"
"2023-03-05","00068006","Justice, Supreme Court, Place 6","Joe Pool","DEM","31261","27.93","1423689","125562","885","0","0","0"
"2023-03-05","00088174","Presiding Judge, Court of Criminal Appeals","Holly Taylor","DEM","104841","100.00","71685","104841","885","0","0","0"
"2023-03-05","00086397","Judge, Court of Criminal Appeals, Place 7","Nancy Mulder","DEM","104820","100.00","72570","104820","885","0","0","0"
"2023-03-05","00080031","Judge, Court of Criminal Appeals, Place 8","Chika Anyiam","DEM","103783","100.00","73455","103783","885","0","0","0"
"2023-03-05","00088388","Member, State Board of Education, District 11","Rayna Glasser","DEM","2982","100.00","3528","2982","42","0","0","0"
"2023-03-05","00088193","Member, State Board of Education, District 12","George King","DEM","15332","100.00","10285","15332","121","0","0","0"
"2023-03-05","00088140","State Senator, District 12","Stephanie Draper","DEM","14058","100.00","10664","14058","124","0","0","0"
"2023-03-05","00080065","State Senator, District 16","Victoria Neave Criado","DEM","13554","40.85","27492","13554","316","0","0","0"
"2023-03-05","00081605","State Senator, District 16","Nathan Johnson","DEM","19629","59.15","461809","36108","316","0","0","0"
"2023-03-05","00020990","State Senator, District 23","Royce West","DEM","51277","100.00","30536","51277","347","0","0","0"
"2023-03-05","00088158","State Representative, District 100","Justice McFarlane","DEM","495","6.58","6942","495","78","0","0","0"
"2023-03-05","00069780","State Representative, District 100","Sandra Crenshaw","DEM","1274","16.92","86976","7988","78","0","0","0"
"2023-03-05","00057485","State Representative, District 100","Barbara Mallory Caraway","DEM","1944","25.82","86976","7988","78","0","0","0"
"2023-03-05","00086182","State Representative, District 100","Venton Jones","DEM","3815","50.68","86976","7988","78","0","0","0"
"2023-03-05","00081730","State Representative, District 102","Ana-Maria Ramos","DEM","6606","100.00","4140","6606","46","0","0","0"
"2023-03-05","00054808","State Representative, District 103","Rafael Anchia","DEM","6651","100.00","7735","6651","85","0","0","0"
"2023-03-05","00082026","State Representative, District 104","Jessica Gonzalez","DEM","4282","100.00","6072","4282","66","0","0","0"
"2023-03-05","00069649","State Representative, District 105","Terry Meza","DEM","4108","100.00","5487","4108","59","0","0","0"
"2023-03-05","00088300","State Representative, District 107","Linda Garcia","DEM","3979","100.00","5264","3979","56","0","0","0"
"2023-03-05","00087718","State Representative, District 108","Yasmin Simon","DEM","5406","41.12","7600","5406","80","0","0","0"
"2023-03-05","00085730","State Representative, District 108","Elizabeth Ginsberg","DEM","7742","58.88","142232","13903","80","0","0","0"
"2023-03-05","00082438","State Representative, District 109","Victoria Walton","DEM","5032","38.05","5568","5032","58","0","0","0"
"2023-03-05","00082094","State Representative, District 109","Aicha Davis","DEM","8192","61.95","112672","14550","58","0","0","0"
"2023-03-05","00067987","State Representative, District 110","Toni Rose","DEM","5826","100.00","7081","5826","73","0","0","0"
"2023-03-05","00019811","State Representative, District 111","Yvonne Davis","DEM","13602","100.00","6174","13602","63","0","0","0"
"2023-03-05","00087886","State Representative, District 112","Averie Bishop","DEM","8637","100.00","5148","8637","52","0","0","0"
"2023-03-05","00080443","State Representative, District 113","Rhetta Andrews Bowers","DEM","6277","100.00","4100","6277","41","0","0","0"
"2023-03-05","00086370","State Representative, District 114","John Bryant","DEM","9947","100.00","7070","9947","70","0","0","0"
"2023-03-05","00087736","State Representative, District 115","Scarlett Cornwallis","DEM","870","11.04","5916","870","58","0","0","0"
"2023-03-05","00087764","State Representative, District 115","Cassandra Hernandez","DEM","4604","58.43","109913","8528","58","0","0","0"
"2023-03-05","00087800","State Representative, District 115","Kate Rumsey","DEM","2406","30.53","109913","8528","58","0","0","0"
"2023-03-05","00055113","Chief Justice, 5th Court of Appeals District","Dennise Garcia","DEM","50911","44.82","91155","50911","885","0","0","0"
"2023-03-05","00069606","Chief Justice, 5th Court of Appeals District","Staci Williams","DEM","62679","55.18","1423689","125562","885","0","0","0"
"2023-03-05","00082014","Justice, 5th Court of Appeals District, Place 2","Robbie Partida-Kipness","DEM","104074","100.00","92040","104074","885","0","0","0"
"2023-03-05","00082027","Justice, 5th Court of Appeals District, Place 5","Erin A. Nowell","DEM","104585","100.00","92925","104585","885","0","0","0"
"2023-03-05","00082440","Justice, 5th Court of Appeals District, Place 9","Tina Clinton","DEM","106144","100.00","93810","106144","885","0","0","0"
"2023-03-05","00082184","Justice, 5th Court of Appeals District, Place 10","Amanda Reichek","DEM","104220","100.00","94695","104220","885","0","0","0"
"2023-03-05","00081788","Justice, 5th Court of Appeals District, Place 11","Cory Carlyle","DEM","43747","39.16","95580","43747","885","0","0","0"
"2023-03-05","00069299","Justice, 5th Court of Appeals District, Place 11","Kim Cooks","DEM","67967","60.84","1423689","125562","885","0","0","0"
"2023-03-05","00062111","Justice, 5th Court of Appeals District, Place 12","Ken Molberg","DEM","105035","100.00","96465","105035","885","0","0","0"
"2023-03-05","00065784","Justice, 5th Court of Appeals District, Place 13","Tonya Parker","DEM","106773","100.00","97350","106773","885","0","0","0"
"2023-03-05","00020591","District Judge, 14th Judicial District","Eric V. Moye","DEM","105634","100.00","98235","105634","885","0","0","0"
"2023-03-05","00080944","District Judge, 95th Judicial District","Monica Purdy","DEM","105478","100.00","99120","105478","885","0","0","0"
"2023-03-05","00087197","District Judge, 162nd Judicial District","Kim Bailey","DEM","73982","66.41","100005","73982","885","0","0","0"
"2023-03-05","00085976","District Judge, 162nd Judicial District","Tracie Michelle Shelby","DEM","37425","33.59","1423689","125562","885","0","0","0"
"2023-03-05","00069742","Criminal District Judge, Court No. 2","Elizabeth Davis Frizell","DEM","105366","100.00","100890","105366","885","0","0","0"
"2023-03-05","00083240","Criminal District Judge, Court No. 3","Audra LaDawn Riley","DEM","104914","100.00","101775","104914","885","0","0","0"
"2023-03-05","00067708","Criminal District Judge, Court No. 4","Dominique Collins","DEM","105328","100.00","102660","105328","885","0","0","0"
"2023-03-05","00087697","County Chair","Kardal Coleman","DEM","104732","100.00","107085","104732","885","0","0","0"
"2023-03-05","00030098","Railroad Commissioner","Christi Craddick","REP","45924","53.08","11505","45924","885","0","0","0"
"2023-03-05","00088187","Railroad Commissioner","Christie Clark","REP","9702","11.21","1423689","105193","885","0","0","0"
"2023-03-05","00088247","Railroad Commissioner","Corey Howell","REP","4932","5.70","1423689","105193","885","0","0","0"
"2023-03-05","00088299","Railroad Commissioner","Petra Reyes","REP","4621","5.34","1423689","105193","885","0","0","0"
"2023-03-05","00087349","Railroad Commissioner","James 'Jim' Matlock","REP","21339","24.66","1423689","105193","885","0","0","0"
"2023-03-05","00082237","Justice Supreme Court, Place 2","Jimmy Blacklock","REP","79407","100.00","12390","79407","885","0","0","0"
"2023-03-05","00058136","Justice,  Supreme Court, Place 4","Brian Walker","REP","46267","57.55","13275","46267","885","0","0","0"
"2023-03-05","00026739","Justice,  Supreme Court, Place 4","John Devine","REP","34128","42.45","1423689","105193","885","0","0","0"
"2023-03-05","00037146","Justice,  Supreme Court, Place 6","Jane Bland","REP","75838","100.00","14160","75838","885","0","0","0"
"2023-03-05","00062484","Presiding Judge, Court of Criminal Appeals","David J. Schenck","REP","52324","62.91","15045","52324","885","0","0","0"
"2023-03-05","00026509","Presiding Judge, Court of Criminal Appeals","Sharon Keller","REP","30853","37.09","1423689","105193","885","0","0","0"
"2023-03-05","00041408","Judge, Court of Criminal Appeals, Place 7","Barbara Parker Hervey","REP","36295","44.74","15930","36295","885","0","0","0"
"2023-03-05","00038111","Judge, Court of Criminal Appeals, Place 7","Gina Parker","REP","44830","55.26","1423689","105193","885","0","0","0"
"2023-03-05","00067429","Judge, Court of Criminal Appeals, Place 8","Michelle Slaughter","REP","43932","54.19","16815","43932","885","0","0","0"
"2023-03-05","00088227","Judge, Court of Criminal Appeals, Place 8","Lee Finley","REP","37143","45.81","1423689","105193","885","0","0","0"
"2023-03-05","00051772","Member, State Board of Education, District 11","Pat (Patricia) Hardy","REP","1564","46.60","840","1564","42","0","0","0"
"2023-03-05","00087802","Member, State Board of Education, District 11","Brandon Hall","REP","1792","53.40","59439","4280","42","0","0","0"
"2023-03-05","00087936","Member, State Board of Education, District 12","Chad Green","REP","4916","20.61","2541","4916","121","0","0","0"
"2023-03-05","00088335","Member, State Board of Education, District 12","Jamie Kohlmann","REP","7061","29.60","202798","32112","121","0","0","0"
"2023-03-05","00067922","Member, State Board of Education, District 12","Pam Little","REP","9518","39.90","202798","32112","121","0","0","0"
"2023-03-05","00086203","Member, State Board of Education, District 12","Matt Rostami","REP","2362","9.90","202798","32112","121","0","0","0"
"2023-03-05","00058399","State Senator, District 12","Tan Parker","REP","21745","100.00","2728","21745","124","0","0","0"
"2023-03-05","00051519","State Representative, District 105","Rose Cannaday","REP","4430","100.00","1357","4430","59","0","0","0"
"2023-03-05","00088125","State Representative, District 108","Barry Wernick","REP","11757","48.91","1920","11757","80","0","0","0"
"2023-03-05","00069344","State Representative, District 108","Morgan Meyer","REP","12280","51.09","142232","26077","80","0","0","0"
"2023-03-05","00062309","State Representative, District 112","Angie Chen Button","REP","10898","72.01","1300","10898","52","0","0","0"
"2023-03-05","00082452","State Representative, District 112","Chad Carnahan","REP","4235","27.99","128099","16984","52","0","0","0"
"2023-03-05","00088343","State Representative, District 113","Stephen Stanley","REP","5652","100.00","1066","5652","41","0","0","0"
"2023-03-05","00088326","State Representative, District 114","Aimee Ramsey","REP","5245","100.00","1890","5245","70","0","0","0"
"2023-03-05","00088239","State Representative, District 115","John Jun","REP","8114","100.00","1624","8114","58","0","0","0"
"2023-03-05","00087226","Chief Justice, 5th Court of Appeals District","Justin Jay 'J.J.' Koch","REP","76172","100.00","25665","76172","885","0","0","0"
"2023-03-05","00084421","Justice, 5th Court of Appeals District, Place 2","Jessica Lewis","REP","75434","100.00","26550","75434","885","0","0","0"
"2023-03-05","00088232","Justice, 5th Court of Appeals District, Place 5","Cynthia Barbare","REP","75137","100.00","27435","75137","885","0","0","0"
"2023-03-05","00087763","Justice, 5th Court of Appeals District, Place 9","Matthew J. Kolodoski","REP","74945","100.00","28320","74945","885","0","0","0"
"2023-03-05","00087000","Justice, 5th Court of Appeals District, Place 10","Earl Jackson","REP","74986","100.00","29205","74986","885","0","0","0"
"2023-03-05","00088057","Justice, 5th Court of Appeals District, Place 11","Gino J. Rossini","REP","74874","100.00","30090","74874","885","0","0","0"
"2023-03-05","00051444","Justice, 5th Court of Appeals District, Place 12","Mike Lee","REP","76222","100.00","30975","76222","885","0","0","0"
"2023-03-05","00070992","Justice, 5th Court of Appeals District, Place 13","Emily A. Miskel","REP","74908","100.00","31860","74908","885","0","0","0"
"2023-03-05","00088356","District Judge, 14th Judicial District","Leah Feldhendler","REP","74798","100.00","32745","74798","885","0","0","0"
"2023-03-05","00083383","District Judge, 162nd Judicial District","Ashley Wysocki","REP","75241","100.00","33630","75241","885","0","0","0"
"2023-03-05","00083877","County Chair","Allen B West","REP","62594","70.27","35400","62594","885","0","0","0"
"2023-03-05","00086488","County Chair","Jennifer Stoddard Hajdu","REP","26485","29.73","1423689","105193","885","0","0","0"
